pep_id,tcr_id,label,split
pep12,tcr3629,0,train
pep4,tcr2737,0,train
pep2,tcr504,0,train
pep2,tcr1732,0,train
pep12,tcr336,1,train
pep2,tcr4530,0,train
pep4,tcr350,0,train
pep13,tcr289,0,train
pep7,tcr4961,1,train
pep12,tcr1100,0,train
pep4,tcr3015,0,train
pep4,tcr1148,0,train
pep7,tcr2772,0,train
pep4,tcr755,1,train
pep7,tcr568,0,train
pep1,tcr1808,0,train
pep12,tcr4943,0,train
pep4,tcr921,0,train
pep4,tcr3379,0,train
pep8,tcr3449,0,train
pep6,tcr2880,0,train
pep5,tcr2903,0,train
pep4,tcr4779,0,train
pep14,tcr235,0,train
pep12,tcr1511,1,train
pep12,tcr248,1,train
pep6,tcr2766,0,train
pep9,tcr4439,0,train
pep10,tcr1406,0,train
pep9,tcr4344,0,train
pep4,tcr3678,0,train
pep7,tcr4579,0,train
pep14,tcr1260,1,train
pep4,tcr1731,0,train
pep12,tcr2381,0,train
pep6,tcr2481,0,train
pep7,tcr349,1,train
pep14,tcr5419,0,train
pep15,tcr1081,0,train
pep10,tcr3235,0,train
pep15,tcr2665,0,train
pep7,tcr3399,0,train
pep10,tcr349,0,train
pep13,tcr2479,0,train
pep4,tcr728,1,train
pep16,tcr3558,0,train
pep13,tcr5099,0,train
pep14,tcr1553,0,train
pep14,tcr1870,0,train
pep13,tcr4883,0,train
pep15,tcr3558,0,train
pep7,tcr1170,0,train
pep6,tcr2982,0,train
pep7,tcr162,0,train
pep7,tcr5376,0,train
pep2,tcr1230,1,train
pep4,tcr5422,1,train
pep12,tcr4767,0,train
pep13,tcr1962,0,train
pep12,tcr2637,0,train
pep4,tcr2035,0,train
pep14,tcr1869,1,train
pep4,tcr1822,0,train
pep9,tcr4501,0,train
pep12,tcr1894,0,train
pep10,tcr2357,0,train
pep12,tcr3506,1,train
pep4,tcr4749,0,train
pep12,tcr3749,0,train
pep16,tcr4439,0,train
pep4,tcr752,1,train
pep4,tcr4470,0,train
pep13,tcr4713,0,train
pep2,tcr1652,0,train
pep4,tcr4509,0,train
pep10,tcr4123,0,train
pep13,tcr4650,0,train
pep13,tcr1143,0,train
pep4,tcr4650,0,train
pep6,tcr5419,0,train
pep5,tcr3733,1,train
pep7,tcr4647,0,train
pep12,tcr4501,0,train
pep14,tcr3269,0,train
pep0,tcr777,0,train
pep0,tcr2010,0,train
pep10,tcr2416,0,train
pep16,tcr4411,0,train
pep6,tcr1002,0,train
pep4,tcr5376,0,train
pep4,tcr4167,0,train
pep7,tcr3608,0,train
pep6,tcr1162,1,train
pep13,tcr4211,0,train
pep13,tcr4798,1,train
pep7,tcr4023,1,train
pep4,tcr3778,0,train
pep9,tcr3866,0,train
pep12,tcr261,0,train
pep13,tcr1299,0,train
pep12,tcr628,0,train
pep14,tcr4297,0,train
pep4,tcr1162,0,train
pep14,tcr5178,1,train
pep10,tcr554,0,train
pep14,tcr4019,0,train
pep14,tcr505,1,train
pep4,tcr2271,0,train
pep12,tcr4995,0,train
pep6,tcr3880,0,train
pep12,tcr5052,0,train
pep9,tcr122,1,train
pep14,tcr1281,0,train
pep14,tcr752,0,train
pep12,tcr1941,0,train
pep6,tcr1793,0,train
pep7,tcr4529,0,train
pep7,tcr4144,0,train
pep14,tcr2261,0,train
pep16,tcr4114,0,train
pep6,tcr636,0,train
pep14,tcr3474,0,train
pep6,tcr2080,0,train
pep1,tcr1945,0,train
pep2,tcr1822,0,train
pep4,tcr2351,0,train
pep6,tcr4713,0,train
pep12,tcr938,0,train
pep12,tcr636,1,train
pep8,tcr3505,0,train
pep6,tcr3586,0,train
pep10,tcr839,1,train
pep4,tcr3938,0,train
pep7,tcr3279,0,train
pep5,tcr4110,0,train
pep12,tcr3870,0,train
pep2,tcr855,0,train
pep7,tcr2413,0,train
pep13,tcr3876,1,train
pep13,tcr1822,0,train
pep14,tcr2480,0,train
pep13,tcr2255,0,train
pep4,tcr4600,0,train
pep14,tcr556,1,train
pep9,tcr3736,0,train
pep4,tcr4647,1,train
pep7,tcr5407,1,train
pep8,tcr4960,0,train
pep4,tcr5174,0,train
pep4,tcr627,0,train
pep14,tcr1177,0,train
pep15,tcr3990,0,train
pep7,tcr4380,0,train
pep12,tcr4217,0,train
pep4,tcr3421,0,train
pep9,tcr4136,0,train
pep0,tcr3076,0,train
pep11,tcr4718,0,train
pep7,tcr755,0,train
pep7,tcr5133,1,train
pep7,tcr2097,0,train
pep12,tcr5212,0,train
pep8,tcr4705,0,train
pep7,tcr287,0,train
pep6,tcr1948,0,train
pep7,tcr3149,0,train
pep14,tcr4960,0,train
pep13,tcr605,0,train
pep7,tcr5379,1,train
pep4,tcr118,0,train
pep12,tcr2596,0,train
pep10,tcr3678,0,train
pep4,tcr3106,0,train
pep14,tcr3154,0,train
pep4,tcr3399,0,train
pep12,tcr5415,0,train
pep4,tcr4964,0,train
pep6,tcr2967,0,train
pep13,tcr2525,1,train
pep6,tcr4095,1,train
pep13,tcr1652,0,train
pep4,tcr2063,1,train
pep12,tcr955,0,train
pep7,tcr5099,0,train
pep4,tcr2090,0,train
pep12,tcr4529,0,train
pep4,tcr4513,0,train
pep12,tcr1303,0,train
pep16,tcr5240,0,train
pep13,tcr2674,0,train
pep6,tcr4462,0,train
pep1,tcr4767,0,train
pep9,tcr4547,0,train
pep13,tcr3110,0,train
pep14,tcr5430,0,train
pep13,tcr3824,0,train
pep13,tcr783,0,train
pep4,tcr2449,1,train
pep7,tcr3106,0,train
pep4,tcr4439,0,train
pep5,tcr5412,0,train
pep9,tcr2664,0,train
pep7,tcr308,0,train
pep7,tcr4154,0,train
pep15,tcr5412,0,train
pep14,tcr879,0,train
pep12,tcr434,0,train
pep9,tcr1638,0,train
pep4,tcr5143,0,train
pep4,tcr590,0,train
pep13,tcr1373,0,train
pep4,tcr3168,1,train
pep4,tcr4162,0,train
pep13,tcr4222,0,train
pep9,tcr1235,0,train
pep2,tcr5222,0,train
pep10,tcr1869,0,train
pep7,tcr2442,0,train
pep16,tcr2766,0,train
pep12,tcr1948,1,train
pep4,tcr2220,0,train
pep14,tcr768,0,train
pep4,tcr5287,0,train
pep4,tcr5236,0,train
pep10,tcr3728,0,train
pep11,tcr2751,0,train
pep4,tcr5193,0,train
pep12,tcr817,0,train
pep7,tcr5388,0,train
pep12,tcr3678,0,train
pep6,tcr1511,0,train
pep13,tcr3686,0,train
pep13,tcr405,0,train
pep10,tcr1923,1,train
pep14,tcr3362,0,train
pep0,tcr2481,0,train
pep4,tcr135,0,train
pep11,tcr827,0,train
pep12,tcr2233,1,train
pep12,tcr435,0,train
pep16,tcr3495,0,train
pep11,tcr2142,0,train
pep4,tcr2766,0,train
pep12,tcr2691,0,train
pep4,tcr519,0,train
pep7,tcr2822,0,train
pep6,tcr566,1,train
pep1,tcr5412,0,train
pep13,tcr977,1,train
pep4,tcr867,0,train
pep4,tcr3098,1,train
pep12,tcr3015,0,train
pep11,tcr3442,0,train
pep13,tcr4022,0,train
pep15,tcr4411,0,train
pep14,tcr817,0,train
pep14,tcr4164,1,train
pep6,tcr34,0,train
pep7,tcr3988,0,train
pep12,tcr1408,0,train
pep2,tcr2695,1,train
pep4,tcr2754,0,train
pep6,tcr2688,1,train
pep9,tcr3515,1,train
pep0,tcr519,0,train
pep7,tcr2255,1,train
pep13,tcr752,0,train
pep12,tcr2684,0,train
pep8,tcr3653,0,train
pep13,tcr4090,0,train
pep13,tcr4995,0,train
pep12,tcr2876,1,train
pep2,tcr2674,0,train
pep8,tcr4515,1,train
pep5,tcr3474,1,train
pep12,tcr4509,1,train
pep10,tcr2253,0,train
pep4,tcr504,0,train
pep11,tcr668,1,train
pep6,tcr6,0,train
pep0,tcr5412,0,train
pep9,tcr4462,0,train
pep7,tcr1566,0,train
pep6,tcr5240,0,train
pep15,tcr2982,0,train
pep7,tcr3227,0,train
pep7,tcr497,0,train
pep16,tcr5041,1,train
pep16,tcr2967,0,train
pep11,tcr2818,0,train
pep15,tcr827,0,train
pep7,tcr2876,0,train
pep6,tcr586,0,train
pep6,tcr3670,1,train
pep10,tcr1652,0,train
pep9,tcr2967,0,train
pep12,tcr2331,0,train
pep12,tcr2046,0,train
pep13,tcr2481,1,train
pep13,tcr504,1,train
pep3,tcr1869,0,train
pep7,tcr4474,0,train
pep6,tcr3014,1,train
pep12,tcr4243,0,train
pep12,tcr2982,0,train
pep14,tcr5426,0,train
pep7,tcr1653,1,train
pep9,tcr2942,0,train
pep12,tcr5438,0,train
pep16,tcr164,0,train
pep7,tcr504,0,train
pep7,tcr4172,0,train
pep2,tcr4797,0,train
pep16,tcr2997,0,train
pep6,tcr914,0,train
pep2,tcr4705,0,train
pep6,tcr892,0,train
pep14,tcr345,0,train
pep16,tcr3778,0,train
pep12,tcr2659,0,train
pep15,tcr3815,0,train
pep4,tcr2816,0,train
pep13,tcr4346,0,train
pep2,tcr2244,0,train
pep6,tcr3456,0,train
pep4,tcr3076,0,train
pep7,tcr3558,0,train
pep2,tcr2918,0,train
pep7,tcr5412,0,train
pep9,tcr4705,0,train
pep4,tcr3895,0,train
pep14,tcr596,0,train
pep4,tcr1893,0,train
pep2,tcr4767,0,train
pep14,tcr2781,0,train
pep11,tcr5317,0,train
pep16,tcr1945,0,train
pep13,tcr61,0,train
pep7,tcr1143,0,train
pep14,tcr4110,0,train
pep7,tcr777,0,train
pep7,tcr1642,0,train
pep6,tcr131,0,train
pep14,tcr4711,0,train
pep14,tcr1230,0,train
pep12,tcr3551,0,train
pep2,tcr5297,0,train
pep13,tcr4961,0,train
pep13,tcr4644,0,train
pep12,tcr2822,0,train
pep14,tcr2645,1,train
pep9,tcr3938,0,train
pep12,tcr4960,0,train
pep12,tcr2837,0,train
pep1,tcr1365,1,train
pep5,tcr393,0,train
pep13,tcr4746,1,train
pep4,tcr2967,0,train
pep4,tcr2742,0,train
pep4,tcr4254,0,train
pep4,tcr4060,1,train
pep12,tcr289,1,train
pep12,tcr401,0,train
pep4,tcr1962,0,train
pep9,tcr5240,0,train
pep14,tcr5388,1,train
pep5,tcr722,0,train
pep6,tcr2742,1,train
pep7,tcr2080,0,train
pep2,tcr164,0,train
pep5,tcr3355,0,train
pep12,tcr927,0,train
pep6,tcr3589,0,train
pep6,tcr2559,0,train
pep12,tcr566,0,train
pep13,tcr3551,0,train
pep7,tcr3749,0,train
pep7,tcr3486,0,train
pep5,tcr827,0,train
pep2,tcr173,0,train
pep16,tcr4258,1,train
pep4,tcr2738,0,train
pep2,tcr1513,0,train
pep1,tcr3584,1,train
pep4,tcr2331,0,train
pep6,tcr3815,0,train
pep4,tcr1267,0,train
pep1,tcr2977,0,train
pep4,tcr2747,0,train
pep2,tcr5178,0,train
pep8,tcr4243,1,train
pep2,tcr3781,0,train
pep4,tcr4483,0,train
pep13,tcr823,1,train
pep2,tcr304,1,train
pep15,tcr1869,0,train
pep12,tcr34,0,train
pep6,tcr3620,0,train
pep14,tcr4515,0,train
pep7,tcr4243,0,train
pep7,tcr5263,1,train
pep12,tcr186,0,train
pep12,tcr4883,0,train
pep12,tcr4083,0,train
pep7,tcr2559,0,train
pep4,tcr4495,0,train
pep12,tcr4211,0,train
pep7,tcr2008,0,train
pep14,tcr4509,0,train
pep16,tcr3858,0,train
pep13,tcr2220,0,train
pep7,tcr1941,0,train
pep12,tcr4439,0,train
pep8,tcr2747,0,train
pep7,tcr129,0,train
pep10,tcr5415,0,train
pep12,tcr5390,0,train
pep7,tcr1976,0,train
pep6,tcr4344,0,train
pep14,tcr4729,0,train
pep7,tcr556,0,train
pep10,tcr4436,0,train
pep12,tcr3163,0,train
pep2,tcr4098,0,train
pep13,tcr3076,1,train
pep12,tcr1219,0,train
pep14,tcr1243,0,train
pep4,tcr2832,0,train
pep14,tcr1872,0,train
pep7,tcr3870,0,train
pep7,tcr1365,0,train
pep7,tcr4255,0,train
pep12,tcr5131,0,train
pep4,tcr4436,0,train
pep14,tcr2442,1,train
pep12,tcr2152,1,train
pep7,tcr3378,1,train
pep6,tcr5376,0,train
pep13,tcr1365,0,train
pep6,tcr5007,0,train
pep4,tcr61,0,train
pep8,tcr5240,0,train
pep15,tcr473,0,train
pep8,tcr2085,0,train
pep8,tcr879,1,train
pep2,tcr1793,0,train
pep0,tcr947,0,train
pep5,tcr5403,0,train
pep4,tcr3240,0,train
pep4,tcr2538,0,train
pep15,tcr2010,0,train
pep8,tcr4650,1,train
pep4,tcr3620,0,train
pep12,tcr576,0,train
pep2,tcr3449,0,train
pep7,tcr3792,0,train
pep6,tcr4774,0,train
pep6,tcr2684,0,train
pep4,tcr5240,1,train
pep13,tcr2863,1,train
pep10,tcr3055,0,train
pep13,tcr888,0,train
pep7,tcr5212,0,train
pep14,tcr789,0,train
pep15,tcr4098,0,train
pep16,tcr2949,1,train
pep13,tcr5415,0,train
pep5,tcr4098,0,train
pep16,tcr1143,0,train
pep4,tcr80,0,train
pep9,tcr4713,0,train
pep6,tcr4243,0,train
pep2,tcr4711,0,train
pep7,tcr1374,0,train
pep4,tcr463,0,train
pep13,tcr2213,0,train
pep14,tcr4114,0,train
pep13,tcr2502,0,train
pep7,tcr3449,1,train
pep5,tcr3435,0,train
pep7,tcr3072,0,train
pep5,tcr3106,0,train
pep2,tcr2481,0,train
pep6,tcr1260,0,train
pep14,tcr349,0,train
pep14,tcr4304,1,train
pep12,tcr2789,0,train
pep4,tcr662,0,train
pep5,tcr103,0,train
pep3,tcr4440,0,train
pep10,tcr3776,0,train
pep7,tcr412,0,train
pep4,tcr3870,0,train
pep13,tcr2982,0,train
pep7,tcr3888,0,train
pep9,tcr3778,0,train
pep9,tcr4110,1,train
pep13,tcr3920,0,train
pep13,tcr585,0,train
pep14,tcr2541,0,train
pep4,tcr1521,1,train
pep14,tcr2849,1,train
pep2,tcr3149,0,train
pep2,tcr4136,0,train
pep4,tcr4163,0,train
pep7,tcr4466,1,train
pep0,tcr985,0,train
pep7,tcr1062,1,train
pep0,tcr4098,0,train
pep10,tcr3076,0,train
pep2,tcr289,0,train
pep14,tcr3486,0,train
pep6,tcr3677,1,train
pep16,tcr2099,0,train
pep12,tcr1185,1,train
pep4,tcr3135,0,train
pep14,tcr1511,0,train
pep13,tcr1257,0,train
pep4,tcr1260,0,train
pep7,tcr3538,0,train
pep14,tcr2329,0,train
pep12,tcr3713,0,train
pep11,tcr4110,0,train
pep4,tcr2333,1,train
pep12,tcr1010,1,train
pep0,tcr3106,0,train
pep12,tcr1698,1,train
pep13,tcr5419,0,train
pep10,tcr4636,0,train
pep4,tcr5317,0,train
pep14,tcr261,0,train
pep9,tcr164,0,train
pep1,tcr4019,0,train
pep13,tcr5228,0,train
pep13,tcr2692,0,train
pep12,tcr1308,0,train
pep7,tcr4530,0,train
pep13,tcr5178,0,train
pep2,tcr131,0,train
pep14,tcr4208,0,train
pep16,tcr4019,0,train
pep4,tcr2085,0,train
pep12,tcr461,0,train
pep16,tcr1673,0,train
pep5,tcr3399,0,train
pep2,tcr3475,0,train
pep7,tcr2508,0,train
pep14,tcr2868,0,train
pep6,tcr199,0,train
pep12,tcr1572,0,train
pep13,tcr261,0,train
pep5,tcr1301,0,train
pep12,tcr1258,0,train
pep6,tcr3015,0,train
pep13,tcr4436,0,train
pep4,tcr888,0,train
pep7,tcr3815,0,train
pep3,tcr1064,0,train
pep12,tcr308,0,train
pep16,tcr4721,0,train
pep10,tcr2271,1,train
pep1,tcr385,0,train
pep14,tcr4501,0,train
pep7,tcr4705,1,train
pep1,tcr1255,0,train
pep11,tcr2674,1,train
pep6,tcr4076,0,train
pep4,tcr5094,0,train
pep11,tcr665,0,train
pep13,tcr4646,1,train
pep6,tcr4297,0,train
pep2,tcr3876,0,train
pep8,tcr186,1,train
pep1,tcr2559,0,train
pep12,tcr1881,0,train
pep10,tcr2674,0,train
pep7,tcr251,0,train
pep4,tcr1530,0,train
pep4,tcr4098,0,train
pep4,tcr1831,0,train
pep16,tcr1930,0,train
pep13,tcr220,1,train
pep8,tcr3558,0,train
pep12,tcr4917,0,train
pep6,tcr523,1,train
pep2,tcr1064,0,train
pep6,tcr4244,0,train
pep4,tcr5276,1,train
pep8,tcr4930,1,train
pep13,tcr5240,0,train
pep14,tcr4411,0,train
pep8,tcr164,0,train
pep16,tcr3106,0,train
pep13,tcr4711,0,train
pep7,tcr5443,0,train
pep6,tcr4110,0,train
pep12,tcr1945,0,train
pep4,tcr3149,0,train
pep6,tcr1045,1,train
pep14,tcr4801,0,train
pep7,tcr566,0,train
pep3,tcr2728,1,train
pep8,tcr1366,1,train
pep14,tcr5007,0,train
pep9,tcr2580,0,train
pep1,tcr3678,0,train
pep6,tcr4650,0,train
pep12,tcr3068,0,train
pep14,tcr2085,0,train
pep14,tcr2559,0,train
pep6,tcr3362,0,train
pep7,tcr4205,0,train
pep6,tcr5282,1,train
pep14,tcr4619,0,train
pep15,tcr172,0,train
pep7,tcr4439,0,train
pep6,tcr4960,1,train
pep6,tcr2340,0,train
pep11,tcr1373,0,train
pep7,tcr2043,0,train
pep15,tcr3633,0,train
pep14,tcr434,1,train
pep14,tcr4439,0,train
pep4,tcr172,0,train
pep1,tcr360,1,train
pep12,tcr3051,0,train
pep13,tcr4857,1,train
pep4,tcr434,0,train
pep7,tcr5450,0,train
pep10,tcr164,0,train
pep2,tcr590,0,train
pep14,tcr3834,0,train
pep4,tcr4258,0,train
pep4,tcr5450,0,train
pep7,tcr4110,0,train
pep5,tcr172,0,train
pep10,tcr4925,0,train
pep8,tcr4174,0,train
pep10,tcr352,0,train
pep1,tcr4650,0,train
pep4,tcr4019,0,train
pep12,tcr1976,0,train
pep2,tcr1837,1,train
pep8,tcr3876,0,train
pep4,tcr5178,0,train
pep7,tcr2411,0,train
pep1,tcr4411,0,train
pep8,tcr3091,0,train
pep4,tcr4255,0,train
pep7,tcr576,1,train
pep9,tcr3196,0,train
pep1,tcr2481,0,train
pep6,tcr5068,0,train
pep15,tcr4154,1,train
pep2,tcr1198,1,train
pep4,tcr4832,0,train
pep11,tcr3106,1,train
pep0,tcr73,0,train
pep4,tcr3551,0,train
pep8,tcr1064,0,train
pep13,tcr2010,0,train
pep7,tcr2674,0,train
pep8,tcr1869,0,train
pep11,tcr172,0,train
pep10,tcr1002,0,train
pep4,tcr102,0,train
pep4,tcr3658,0,train
pep13,tcr2822,0,train
pep4,tcr1967,0,train
pep12,tcr1624,1,train
pep6,tcr2255,0,train
pep12,tcr1902,0,train
pep16,tcr590,0,train
pep16,tcr5412,0,train
pep6,tcr2392,0,train
pep7,tcr2001,0,train
pep16,tcr2038,0,train
pep10,tcr2316,0,train
pep4,tcr5299,0,train
pep6,tcr789,1,train
pep12,tcr3548,0,train
pep8,tcr827,0,train
pep13,tcr2652,1,train
pep4,tcr2539,0,train
pep6,tcr4211,0,train
pep3,tcr379,1,train
pep6,tcr2177,0,train
pep1,tcr1143,0,train
pep14,tcr2555,0,train
pep12,tcr2670,0,train
pep8,tcr4192,0,train
pep6,tcr4016,0,train
pep4,tcr1963,0,train
pep4,tcr5007,0,train
pep2,tcr777,0,train
pep1,tcr2543,0,train
pep10,tcr1230,0,train
pep1,tcr1279,0,train
pep14,tcr2949,0,train
pep8,tcr3765,0,train
pep7,tcr1572,0,train
pep6,tcr4515,0,train
pep4,tcr4110,0,train
pep13,tcr2918,0,train
pep7,tcr1162,0,train
pep1,tcr3815,0,train
pep14,tcr4474,0,train
pep12,tcr2481,0,train
pep4,tcr346,0,train
pep14,tcr2606,1,train
pep9,tcr5412,0,train
pep10,tcr4583,1,train
pep11,tcr3678,0,train
pep14,tcr2612,1,train
pep13,tcr1064,0,train
pep16,tcr1407,0,train
pep13,tcr879,0,train
pep2,tcr4019,0,train
pep11,tcr1677,1,train
pep6,tcr1962,0,train
pep13,tcr4374,0,train
pep7,tcr4024,0,train
pep4,tcr153,0,train
pep11,tcr3399,0,train
pep11,tcr3111,0,train
pep6,tcr3474,0,train
pep13,tcr3695,0,train
pep7,tcr595,0,train
pep6,tcr4019,1,train
pep13,tcr1262,0,train
pep1,tcr2573,0,train
pep12,tcr4530,0,train
pep13,tcr1793,0,train
pep14,tcr1945,0,train
pep7,tcr3334,0,train
pep7,tcr2586,0,train
pep8,tcr2667,0,train
pep6,tcr4711,0,train
pep12,tcr4157,1,train
pep16,tcr3369,0,train
pep10,tcr2559,0,train
pep6,tcr4071,0,train
pep10,tcr722,0,train
pep6,tcr5317,0,train
pep6,tcr3874,0,train
pep7,tcr4495,0,train
pep6,tcr755,0,train
pep7,tcr1506,1,train
pep13,tcr789,0,train
pep1,tcr4439,0,train
pep12,tcr2530,0,train
pep12,tcr2271,0,train
pep15,tcr1118,0,train
pep12,tcr5419,0,train
pep6,tcr1945,0,train
pep14,tcr1673,0,train
pep7,tcr5240,0,train
pep12,tcr349,0,train
pep14,tcr5317,0,train
pep7,tcr2210,1,train
pep4,tcr4411,0,train
pep8,tcr5187,0,train
pep7,tcr1406,1,train
pep13,tcr3149,0,train
pep12,tcr1653,0,train
pep2,tcr5390,0,train
pep7,tcr2395,0,train
pep8,tcr5174,0,train
pep6,tcr3087,0,train
pep1,tcr4403,0,train
pep14,tcr3321,0,train
pep2,tcr4003,0,train
pep4,tcr4501,0,train
pep4,tcr1511,0,train
pep12,tcr3781,0,train
pep4,tcr684,0,train
pep4,tcr129,0,train
pep7,tcr2931,0,train
pep8,tcr708,0,train
pep2,tcr1945,0,train
pep10,tcr2080,0,train
pep1,tcr1971,0,train
pep6,tcr1198,0,train
pep7,tcr4978,0,train
pep6,tcr4902,0,train
pep14,tcr1252,0,train
pep14,tcr2043,0,train
pep4,tcr3700,1,train
pep10,tcr3106,0,train
pep14,tcr2772,1,train
pep16,tcr4135,0,train
pep7,tcr45,0,train
pep4,tcr3945,0,train
pep4,tcr827,0,train
pep16,tcr2266,1,train
pep7,tcr1848,1,train
pep1,tcr4997,0,train
pep4,tcr289,0,train
pep5,tcr1638,1,train
pep4,tcr1064,0,train
pep12,tcr4135,0,train
pep1,tcr83,0,train
pep6,tcr1561,0,train
pep8,tcr1945,0,train
pep4,tcr1549,1,train
pep14,tcr5326,0,train
pep9,tcr1104,1,train
pep12,tcr3076,0,train
pep6,tcr172,0,train
pep12,tcr4515,0,train
pep2,tcr4989,0,train
pep13,tcr4367,0,train
pep6,tcr4600,1,train
pep9,tcr1143,0,train
pep2,tcr3558,1,train
pep1,tcr2525,0,train
pep12,tcr2095,1,train
pep9,tcr412,1,train
pep4,tcr2177,0,train
pep13,tcr4960,0,train
pep6,tcr1258,1,train
pep14,tcr1162,0,train
pep4,tcr3094,0,train
pep7,tcr1793,0,train
pep11,tcr2010,0,train
pep1,tcr2085,0,train
pep2,tcr349,0,train
pep2,tcr3783,0,train
pep6,tcr3076,0,train
pep0,tcr5236,1,train
pep4,tcr2481,0,train
pep2,tcr827,1,train
pep14,tcr4705,0,train
pep8,tcr2674,0,train
pep12,tcr61,0,train
pep6,tcr1039,0,train
pep0,tcr3029,0,train
pep0,tcr2171,0,train
pep0,tcr1477,0,train
pep6,tcr400,0,train
pep6,tcr2772,0,train
pep7,tcr3552,1,train
pep12,tcr2351,1,train
pep10,tcr153,0,train
pep4,tcr4024,0,train
pep6,tcr752,0,train
pep8,tcr3196,0,train
pep13,tcr1714,0,train
pep14,tcr5068,0,train
pep8,tcr3947,0,train
pep12,tcr1081,0,train
pep6,tcr412,0,train
pep6,tcr2145,0,train
pep12,tcr1822,0,train
pep6,tcr713,0,train
pep4,tcr2126,0,train
pep12,tcr4399,0,train
pep12,tcr2766,1,train
pep7,tcr4411,0,train
pep7,tcr5018,0,train
pep5,tcr519,0,train
pep14,tcr567,0,train
pep11,tcr5412,0,train
pep8,tcr1143,0,train
pep14,tcr1652,0,train
pep15,tcr4110,0,train
pep1,tcr4806,0,train
pep7,tcr261,0,train
pep14,tcr4606,0,train
pep12,tcr3418,1,train
pep4,tcr1881,0,train
pep13,tcr4594,0,train
pep12,tcr3449,0,train
pep4,tcr2979,0,train
pep6,tcr604,0,train
pep16,tcr1561,0,train
pep5,tcr2010,0,train
pep6,tcr554,0,train
pep7,tcr1733,0,train
pep8,tcr3275,0,train
pep14,tcr4650,0,train
pep4,tcr1948,0,train
pep0,tcr2522,1,train
pep7,tcr1962,1,train
pep12,tcr3934,0,train
pep7,tcr1837,0,train
pep14,tcr220,0,train
pep10,tcr1405,0,train
pep10,tcr2766,0,train
pep3,tcr4344,0,train
pep6,tcr2220,0,train
pep13,tcr4509,0,train
pep8,tcr289,0,train
pep0,tcr2015,0,train
pep1,tcr129,1,train
pep4,tcr3474,0,train
pep4,tcr164,0,train
pep12,tcr5068,0,train
pep13,tcr677,0,train
pep7,tcr2296,0,train
pep4,tcr1667,0,train
pep13,tcr5047,0,train
pep1,tcr1828,0,train
pep12,tcr2949,0,train
pep6,tcr4439,0,train
pep2,tcr4756,1,train
pep8,tcr711,0,train
pep4,tcr4549,0,train
pep7,tcr610,0,train
pep0,tcr61,1,train
pep13,tcr3238,0,train
pep8,tcr4470,0,train
pep7,tcr4090,0,train
pep2,tcr4746,0,train
pep4,tcr4084,0,train
pep1,tcr4960,0,train
pep12,tcr4605,0,train
pep6,tcr434,0,train
pep10,tcr4175,0,train
pep2,tcr1365,0,train
pep11,tcr810,0,train
pep4,tcr1100,0,train
pep7,tcr740,0,train
pep2,tcr4229,0,train
pep4,tcr3597,1,train
pep1,tcr1962,0,train
pep14,tcr4179,0,train
pep7,tcr2949,0,train
pep7,tcr2397,1,train
pep12,tcr752,0,train
pep9,tcr4135,0,train
pep14,tcr5267,0,train
pep4,tcr3876,0,train
pep4,tcr3885,0,train
pep12,tcr1001,0,train
pep8,tcr4019,0,train
pep11,tcr2918,0,train
pep13,tcr308,0,train
pep13,tcr4647,0,train
pep14,tcr2053,0,train
pep4,tcr3738,1,train
pep13,tcr2684,1,train
pep4,tcr2145,1,train
pep6,tcr1687,0,train
pep0,tcr3815,0,train
pep13,tcr5007,0,train
pep12,tcr2754,1,train
pep16,tcr3167,0,train
pep10,tcr4397,1,train
pep14,tcr2166,0,train
pep10,tcr4411,0,train
pep6,tcr3341,0,train
pep14,tcr2089,1,train
pep10,tcr1064,0,train
pep6,tcr4228,0,train
pep7,tcr5068,0,train
pep4,tcr2555,0,train
pep6,tcr4806,0,train
pep4,tcr1258,0,train
pep9,tcr3765,0,train
pep7,tcr5415,0,train
pep5,tcr1869,0,train
pep14,tcr504,0,train
pep5,tcr2982,1,train
pep6,tcr1406,0,train
pep12,tcr4155,0,train
pep7,tcr3082,0,train
pep14,tcr4037,0,train
pep8,tcr145,1,train
pep14,tcr289,0,train
pep10,tcr2948,1,train
pep7,tcr3328,0,train
pep2,tcr3399,0,train
pep14,tcr162,0,train
pep7,tcr4605,0,train
pep6,tcr4929,0,train
pep14,tcr3803,0,train
pep13,tcr3011,0,train
pep2,tcr4960,0,train
pep13,tcr2766,0,train
pep14,tcr1081,1,train
pep1,tcr1209,0,train
pep8,tcr1652,0,train
pep5,tcr2481,0,train
pep14,tcr1976,1,train
pep15,tcr4019,0,train
pep8,tcr636,0,train
pep7,tcr1945,1,train
pep8,tcr3486,1,train
pep16,tcr710,0,train
pep6,tcr4646,0,train
pep4,tcr162,0,train
pep7,tcr2742,0,train
pep14,tcr5263,0,train
pep13,tcr6,0,train
pep14,tcr61,0,train
pep1,tcr2766,0,train
pep8,tcr3870,1,train
pep10,tcr827,0,train
pep4,tcr4115,0,train
pep6,tcr4383,0,train
pep7,tcr827,0,train
pep4,tcr287,1,train
pep12,tcr755,0,train
pep12,tcr919,0,train
pep8,tcr3382,0,train
pep12,tcr2461,1,train
pep8,tcr4098,0,train
pep7,tcr4489,0,train
pep8,tcr2766,0,train
pep9,tcr2479,1,train
pep10,tcr3474,0,train
