pep_id,tcr_id,label,split
pep1,tcr1137,0,train
pep13,tcr1977,0,train
pep15,tcr3782,0,train
pep14,tcr3818,1,train
pep0,tcr5413,0,train
pep0,tcr3411,0,train
pep12,tcr4662,0,train
pep12,tcr613,0,train
pep9,tcr2729,0,train
pep14,tcr2548,0,train
pep5,tcr2631,1,train
pep12,tcr595,1,train
pep15,tcr3356,0,train
pep0,tcr308,0,train
pep5,tcr4891,0,train
pep13,tcr5413,0,train
pep9,tcr534,0,train
pep13,tcr567,0,train
pep14,tcr3564,0,train
pep9,tcr4710,0,train
pep0,tcr1440,0,train
pep3,tcr208,0,train
pep14,tcr1280,0,train
pep12,tcr1697,0,train
pep13,tcr1822,0,train
pep9,tcr4441,0,train
pep15,tcr4653,0,train
pep9,tcr4848,0,train
pep12,tcr1816,0,train
pep1,tcr1868,0,train
pep14,tcr2780,0,train
pep7,tcr2950,1,train
pep3,tcr4278,0,train
pep5,tcr3940,0,train
pep14,tcr4147,1,train
pep13,tcr583,0,train
pep13,tcr3160,0,train
pep13,tcr1454,0,train
pep14,tcr2997,0,train
pep9,tcr2597,0,train
pep14,tcr1167,0,train
pep6,tcr4841,0,train
pep0,tcr2800,0,train
pep10,tcr1704,0,train
pep15,tcr1419,0,train
pep9,tcr60,0,train
pep9,tcr4317,0,train
pep14,tcr1133,0,train
pep9,tcr5159,0,train
pep9,tcr175,0,train
pep11,tcr2614,0,train
pep14,tcr5213,0,train
pep13,tcr4045,0,train
pep1,tcr505,0,train
pep8,tcr3398,0,train
pep5,tcr3325,0,train
pep14,tcr2859,0,train
pep6,tcr967,1,train
pep5,tcr4168,1,train
pep14,tcr1549,0,train
pep12,tcr5154,1,train
pep14,tcr1896,0,train
pep2,tcr3613,0,train
pep4,tcr4065,0,train
pep14,tcr16,1,train
pep5,tcr5029,0,train
pep5,tcr3912,0,train
pep6,tcr505,0,train
pep5,tcr2809,1,train
pep13,tcr4250,0,train
pep7,tcr4030,0,train
pep8,tcr998,1,train
pep6,tcr2248,0,train
pep16,tcr1167,1,train
pep7,tcr3241,0,train
pep0,tcr2845,0,train
pep5,tcr5036,0,train
pep3,tcr1802,0,train
pep9,tcr3229,0,train
pep14,tcr4653,0,train
pep9,tcr2161,0,train
pep14,tcr4045,1,train
pep0,tcr3942,0,train
pep5,tcr1903,0,train
pep13,tcr3447,0,train
pep1,tcr3325,1,train
pep0,tcr2969,0,train
pep0,tcr4445,0,train
pep6,tcr3847,0,train
pep11,tcr3782,0,train
pep12,tcr175,1,train
pep8,tcr2159,0,train
pep8,tcr2831,0,train
pep1,tcr3191,0,train
pep5,tcr1508,0,train
pep12,tcr3942,0,train
pep9,tcr4148,0,train
pep8,tcr2729,1,train
pep16,tcr3889,0,train
pep14,tcr175,0,train
pep14,tcr3774,0,train
pep12,tcr5052,0,train
pep12,tcr1875,0,train
pep5,tcr4940,0,train
pep7,tcr3182,1,train
pep14,tcr1247,0,train
pep3,tcr4950,0,train
pep1,tcr3447,0,train
pep0,tcr3463,0,train
pep10,tcr489,0,train
pep1,tcr3959,0,train
pep14,tcr4769,0,train
pep14,tcr324,1,train
pep3,tcr3782,0,train
pep1,tcr4344,1,train
pep14,tcr1697,0,train
pep0,tcr3114,1,train
pep2,tcr943,0,train
pep9,tcr3774,0,train
pep10,tcr4119,0,train
pep14,tcr3629,1,train
pep15,tcr1427,1,train
pep14,tcr4555,1,train
pep9,tcr4798,0,train
pep13,tcr5018,1,train
pep2,tcr2248,0,train
pep4,tcr4137,0,train
pep0,tcr2831,0,train
pep13,tcr3944,0,train
pep5,tcr3944,0,train
pep5,tcr3305,0,train
pep12,tcr3774,0,train
pep9,tcr257,1,train
pep14,tcr1325,0,train
pep14,tcr4460,0,train
pep12,tcr1672,1,train
pep5,tcr785,0,train
pep9,tcr2737,0,train
pep5,tcr2456,0,train
pep6,tcr4043,0,train
pep15,tcr967,0,train
pep10,tcr3642,0,train
pep9,tcr3959,0,train
pep2,tcr4338,1,train
pep9,tcr1494,0,train
pep5,tcr738,0,train
pep8,tcr3600,0,train
pep0,tcr4638,0,train
pep0,tcr1816,0,train
pep14,tcr363,1,train
pep9,tcr3927,0,train
pep1,tcr3912,0,train
pep0,tcr2867,1,train
pep10,tcr3197,0,train
pep2,tcr4155,0,train
pep14,tcr5248,1,train
pep13,tcr147,0,train
pep14,tcr5413,1,train
pep14,tcr3182,0,train
pep1,tcr2836,0,train
pep13,tcr3863,0,train
pep9,tcr1288,0,train
pep16,tcr3942,0,train
pep2,tcr3782,0,train
pep0,tcr175,0,train
pep3,tcr4231,0,train
pep12,tcr3737,0,train
pep11,tcr1716,0,train
pep1,tcr489,0,train
pep13,tcr2526,0,train
pep13,tcr2246,1,train
pep4,tcr347,0,train
pep13,tcr60,0,train
pep13,tcr3522,0,train
pep9,tcr2526,1,train
pep5,tcr4432,1,train
pep0,tcr3402,1,train
pep10,tcr1816,0,train
pep13,tcr1339,0,train
pep5,tcr3093,0,train
pep14,tcr2445,0,train
pep0,tcr4706,0,train
pep8,tcr1667,1,train
pep13,tcr1816,0,train
pep12,tcr2063,0,train
pep14,tcr2621,1,train
pep0,tcr3061,0,train
pep13,tcr2729,0,train
pep13,tcr3785,0,train
pep14,tcr5039,0,train
pep14,tcr5330,0,train
pep13,tcr3355,0,train
pep14,tcr4495,0,train
pep9,tcr1678,0,train
pep0,tcr2818,0,train
pep9,tcr5330,1,train
pep12,tcr724,0,train
pep15,tcr2294,0,train
pep5,tcr2578,0,train
pep14,tcr4798,0,train
pep3,tcr2831,0,train
pep16,tcr2168,0,train
pep9,tcr3180,0,train
pep8,tcr490,0,train
pep15,tcr293,0,train
pep5,tcr3406,1,train
pep9,tcr2574,0,train
pep0,tcr1467,0,train
pep6,tcr1822,0,train
pep13,tcr1367,0,train
pep14,tcr4447,1,train
pep13,tcr5296,1,train
pep14,tcr1467,1,train
pep12,tcr1723,0,train
pep3,tcr5406,1,train
pep13,tcr1636,0,train
pep14,tcr1317,0,train
pep10,tcr4278,0,train
pep12,tcr4881,0,train
pep13,tcr5448,0,train
pep0,tcr3522,0,train
pep3,tcr2565,0,train
pep12,tcr441,0,train
pep0,tcr5033,0,train
pep7,tcr5307,0,train
pep12,tcr20,0,train
pep8,tcr1167,0,train
pep9,tcr4994,1,train
pep13,tcr524,0,train
pep5,tcr2168,0,train
pep6,tcr5055,0,train
pep12,tcr3298,0,train
pep13,tcr2142,0,train
pep9,tcr2332,0,train
pep0,tcr4841,0,train
pep12,tcr3703,1,train
pep9,tcr604,0,train
pep14,tcr595,0,train
pep4,tcr4609,0,train
pep9,tcr3471,1,train
pep0,tcr4021,0,train
pep5,tcr3070,0,train
pep9,tcr2578,1,train
pep5,tcr2248,0,train
pep9,tcr3448,0,train
pep14,tcr1434,0,train
pep15,tcr2248,0,train
pep3,tcr3600,1,train
pep5,tcr4514,0,train
pep0,tcr3398,0,train
pep8,tcr941,0,train
pep7,tcr3262,0,train
pep14,tcr2795,0,train
pep15,tcr1526,0,train
pep14,tcr2676,0,train
pep16,tcr2449,1,train
pep9,tcr3214,1,train
pep12,tcr2665,0,train
pep5,tcr1158,0,train
pep0,tcr5287,0,train
pep7,tcr3368,1,train
pep9,tcr3163,0,train
pep14,tcr3356,0,train
pep12,tcr4393,0,train
pep6,tcr4148,0,train
pep5,tcr1109,0,train
pep5,tcr1704,1,train
pep9,tcr4841,0,train
pep9,tcr2657,1,train
pep1,tcr1270,0,train
pep14,tcr2818,0,train
pep0,tcr1679,0,train
pep14,tcr3910,0,train
pep9,tcr1925,0,train
pep16,tcr1886,0,train
pep5,tcr805,1,train
pep14,tcr936,0,train
pep15,tcr1082,0,train
pep13,tcr2691,0,train
pep7,tcr2248,0,train
pep12,tcr4609,0,train
pep13,tcr1038,0,train
pep14,tcr3336,1,train
pep12,tcr3157,0,train
pep5,tcr1970,0,train
pep16,tcr3356,0,train
pep0,tcr1145,0,train
pep7,tcr409,0,train
pep12,tcr3302,0,train
pep5,tcr5317,0,train
pep10,tcr19,0,train
pep12,tcr1975,1,train
pep13,tcr2831,1,train
pep9,tcr1810,0,train
pep4,tcr705,1,train
pep0,tcr4659,0,train
pep10,tcr1467,0,train
pep12,tcr2724,1,train
pep13,tcr5076,0,train
pep9,tcr2134,0,train
pep0,tcr524,0,train
pep9,tcr4351,0,train
pep5,tcr5296,0,train
pep12,tcr4066,0,train
pep2,tcr1989,0,train
pep0,tcr1335,0,train
pep6,tcr5387,0,train
pep13,tcr736,0,train
pep12,tcr2114,0,train
pep16,tcr3398,0,train
pep8,tcr4201,0,train
pep1,tcr3102,0,train
pep0,tcr3548,0,train
pep3,tcr1759,0,train
pep5,tcr1110,0,train
pep14,tcr3157,0,train
pep9,tcr4154,0,train
pep13,tcr4445,0,train
pep10,tcr4950,0,train
pep16,tcr2383,0,train
pep14,tcr3277,0,train
pep13,tcr4882,0,train
pep16,tcr4119,0,train
pep10,tcr3342,0,train
pep12,tcr3912,0,train
pep10,tcr3782,0,train
pep8,tcr2513,1,train
pep13,tcr3554,0,train
pep12,tcr5068,0,train
pep14,tcr60,1,train
pep3,tcr613,0,train
pep8,tcr5181,0,train
pep12,tcr4293,0,train
pep12,tcr505,0,train
pep14,tcr613,1,train
pep0,tcr4814,0,train
pep13,tcr1384,1,train
pep14,tcr1561,1,train
pep16,tcr4991,0,train
pep14,tcr2831,0,train
pep9,tcr3703,0,train
pep0,tcr4422,0,train
pep14,tcr4146,0,train
pep4,tcr3782,0,train
pep13,tcr844,0,train
pep8,tcr1467,0,train
pep12,tcr4618,0,train
pep14,tcr2288,0,train
pep0,tcr2358,1,train
pep16,tcr3325,0,train
pep10,tcr2845,0,train
pep9,tcr5078,0,train
pep9,tcr548,0,train
pep0,tcr2994,0,train
pep14,tcr4917,0,train
pep16,tcr3447,0,train
pep13,tcr1820,1,train
pep12,tcr645,1,train
pep3,tcr3886,0,train
pep12,tcr1467,0,train
pep3,tcr1126,1,train
pep13,tcr1246,0,train
pep0,tcr5192,0,train
pep14,tcr147,0,train
pep8,tcr781,1,train
pep3,tcr1247,0,train
pep14,tcr3402,0,train
pep9,tcr2031,0,train
pep14,tcr2064,0,train
pep12,tcr2619,0,train
pep13,tcr3295,0,train
pep0,tcr84,0,train
pep13,tcr1622,0,train
pep12,tcr1752,0,train
pep0,tcr2780,0,train
pep15,tcr3341,0,train
pep4,tcr4918,1,train
pep13,tcr5436,1,train
pep0,tcr4045,0,train
pep13,tcr2738,0,train
pep13,tcr1457,0,train
pep9,tcr19,0,train
pep13,tcr640,0,train
pep14,tcr4628,0,train
pep16,tcr4445,0,train
pep5,tcr448,0,train
pep15,tcr1384,0,train
pep2,tcr5055,0,train
pep7,tcr3959,0,train
pep9,tcr1264,1,train
pep2,tcr1082,0,train
pep12,tcr5135,0,train
pep6,tcr1082,0,train
pep2,tcr2151,0,train
pep16,tcr1939,0,train
pep5,tcr613,0,train
pep5,tcr3356,0,train
pep9,tcr1247,0,train
pep13,tcr3765,0,train
pep3,tcr4422,0,train
pep13,tcr3548,0,train
pep5,tcr323,0,train
pep16,tcr618,0,train
pep16,tcr2355,0,train
pep13,tcr5254,0,train
pep12,tcr2799,0,train
pep12,tcr3398,0,train
pep8,tcr613,0,train
pep0,tcr3443,0,train
pep5,tcr1167,0,train
pep16,tcr2831,0,train
pep12,tcr5045,1,train
pep9,tcr1726,0,train
pep5,tcr3776,1,train
pep14,tcr5004,0,train
pep9,tcr2781,0,train
pep5,tcr4498,0,train
pep13,tcr1982,1,train
pep13,tcr5307,0,train
pep0,tcr3959,0,train
pep9,tcr1158,0,train
pep8,tcr4436,1,train
pep0,tcr1158,0,train
pep15,tcr4154,0,train
pep9,tcr3998,0,train
pep14,tcr560,0,train
pep3,tcr364,0,train
pep3,tcr4993,0,train
pep9,tcr5156,1,train
pep3,tcr1896,0,train
pep14,tcr3312,0,train
pep5,tcr1875,0,train
pep13,tcr4441,1,train
pep9,tcr3838,0,train
pep14,tcr3114,0,train
pep14,tcr627,0,train
pep13,tcr1748,0,train
pep14,tcr738,1,train
pep13,tcr4628,0,train
pep1,tcr3462,0,train
pep9,tcr4223,0,train
pep14,tcr380,0,train
pep14,tcr1754,0,train
pep10,tcr2799,0,train
pep12,tcr2225,0,train
pep2,tcr1164,0,train
pep14,tcr1783,0,train
pep0,tcr1673,0,train
pep9,tcr5448,1,train
pep9,tcr3575,1,train
pep12,tcr4445,0,train
pep16,tcr4436,0,train
pep8,tcr3070,0,train
pep16,tcr1704,0,train
pep14,tcr2845,0,train
pep13,tcr1547,0,train
pep0,tcr1411,1,train
pep14,tcr1705,0,train
pep9,tcr1307,0,train
pep12,tcr1822,0,train
pep13,tcr3912,1,train
pep0,tcr3818,0,train
pep6,tcr4950,0,train
pep8,tcr794,0,train
pep6,tcr1926,0,train
pep13,tcr2168,0,train
pep8,tcr3912,0,train
pep5,tcr524,0,train
pep14,tcr3404,1,train
pep7,tcr3356,0,train
pep5,tcr2997,0,train
pep0,tcr835,0,train
pep0,tcr1195,0,train
pep5,tcr1504,0,train
pep6,tcr3356,0,train
pep13,tcr2520,0,train
pep12,tcr3138,0,train
pep13,tcr4231,0,train
pep13,tcr1942,0,train
pep3,tcr1288,1,train
pep14,tcr2598,1,train
pep9,tcr3548,0,train
pep5,tcr4422,0,train
pep9,tcr5004,0,train
pep14,tcr3318,0,train
pep0,tcr3305,1,train
pep14,tcr5120,0,train
pep16,tcr4662,0,train
pep9,tcr1029,0,train
pep8,tcr481,0,train
pep9,tcr4536,1,train
pep14,tcr3600,0,train
pep9,tcr1561,0,train
pep7,tcr4436,0,train
pep14,tcr1246,1,train
pep14,tcr567,0,train
pep5,tcr4154,0,train
pep3,tcr1082,0,train
pep14,tcr1649,0,train
pep8,tcr2505,0,train
pep5,tcr2012,0,train
pep5,tcr4201,0,train
pep14,tcr2012,0,train
pep12,tcr3818,0,train
pep2,tcr1691,1,train
pep13,tcr594,0,train
pep9,tcr4662,0,train
pep0,tcr5301,0,train
pep4,tcr2248,0,train
pep4,tcr3157,0,train
pep8,tcr1296,0,train
pep7,tcr3782,0,train
pep12,tcr5296,0,train
pep14,tcr1942,0,train
pep14,tcr5467,0,train
pep13,tcr2436,0,train
pep12,tcr3940,1,train
pep5,tcr4045,0,train
pep5,tcr2416,1,train
pep13,tcr2731,1,train
pep14,tcr4351,0,train
pep16,tcr3394,0,train
pep9,tcr3182,0,train
pep5,tcr1701,0,train
pep9,tcr3020,0,train
pep0,tcr2445,0,train
pep14,tcr3940,0,train
pep0,tcr1339,1,train
pep8,tcr2034,0,train
pep0,tcr4155,0,train
pep0,tcr1320,1,train
pep14,tcr5294,0,train
pep9,tcr3942,0,train
pep12,tcr2760,0,train
pep9,tcr4979,0,train
pep16,tcr2216,1,train
pep0,tcr4663,0,train
pep0,tcr1246,0,train
pep9,tcr1294,0,train
pep12,tcr3402,0,train
pep13,tcr363,0,train
pep13,tcr1732,0,train
pep0,tcr2235,0,train
pep7,tcr3944,0,train
pep12,tcr2780,0,train
pep0,tcr1518,0,train
pep12,tcr1247,0,train
pep1,tcr448,0,train
pep3,tcr5120,0,train
pep14,tcr583,0,train
pep12,tcr4154,0,train
pep9,tcr302,0,train
pep9,tcr2780,1,train
pep10,tcr1917,0,train
pep12,tcr2094,0,train
pep8,tcr631,1,train
pep14,tcr11,0,train
pep13,tcr5455,0,train
pep2,tcr5316,0,train
pep9,tcr4991,0,train
pep3,tcr4083,0,train
pep13,tcr4523,0,train
pep5,tcr2160,1,train
pep5,tcr5120,0,train
pep0,tcr2523,0,train
pep5,tcr2994,0,train
pep14,tcr710,0,train
pep0,tcr1508,1,train
pep16,tcr733,0,train
pep14,tcr594,1,train
pep13,tcr778,1,train
pep10,tcr2715,0,train
pep14,tcr2239,0,train
pep14,tcr3987,0,train
pep0,tcr2298,0,train
pep6,tcr4446,0,train
pep13,tcr259,0,train
pep9,tcr1274,0,train
pep14,tcr622,0,train
pep16,tcr2729,0,train
pep4,tcr5055,0,train
pep15,tcr1095,0,train
pep13,tcr738,0,train
pep13,tcr966,1,train
pep13,tcr175,0,train
pep9,tcr595,0,train
pep10,tcr409,0,train
pep13,tcr2030,0,train
pep12,tcr4882,0,train
pep13,tcr505,0,train
pep0,tcr2715,0,train
pep5,tcr904,0,train
pep13,tcr1496,1,train
pep14,tcr2015,0,train
pep9,tcr38,0,train
pep8,tcr2845,0,train
pep14,tcr5387,0,train
pep0,tcr2040,0,train
pep14,tcr2168,0,train
pep9,tcr5033,0,train
pep14,tcr1784,0,train
pep12,tcr1716,0,train
pep5,tcr3112,1,train
pep12,tcr3324,1,train
pep5,tcr1082,0,train
pep14,tcr1920,1,train
pep9,tcr5045,0,train
pep13,tcr2997,0,train
pep14,tcr4613,0,train
pep9,tcr363,0,train
pep14,tcr615,0,train
pep9,tcr2236,0,train
pep7,tcr3613,0,train
pep5,tcr4841,0,train
pep12,tcr5362,0,train
pep1,tcr3548,0,train
pep16,tcr2283,0,train
pep5,tcr3675,0,train
pep0,tcr993,0,train
pep5,tcr4271,0,train
pep5,tcr1770,0,train
pep14,tcr2237,1,train
pep13,tcr5387,0,train
pep14,tcr4436,0,train
pep2,tcr1467,0,train
pep16,tcr3760,0,train
pep13,tcr921,0,train
pep13,tcr4313,0,train
pep6,tcr1467,0,train
pep0,tcr3241,0,train
pep9,tcr3554,0,train
pep16,tcr5212,0,train
pep14,tcr4690,0,train
pep14,tcr4119,0,train
pep5,tcr2642,0,train
pep14,tcr2933,1,train
pep14,tcr3958,0,train
pep5,tcr3225,0,train
pep16,tcr1903,0,train
pep3,tcr3250,0,train
pep8,tcr3305,0,train
pep13,tcr3898,0,train
pep7,tcr4445,0,train
pep9,tcr4882,1,train
pep14,tcr2969,0,train
pep0,tcr725,0,train
pep14,tcr2156,0,train
pep14,tcr2738,0,train
pep8,tcr3258,0,train
pep15,tcr4707,0,train
pep14,tcr2149,0,train
pep9,tcr781,0,train
pep13,tcr2288,0,train
pep9,tcr2845,0,train
pep12,tcr5448,0,train
pep5,tcr1831,0,train
pep5,tcr2256,0,train
pep8,tcr3193,1,train
pep0,tcr1979,0,train
pep4,tcr1822,0,train
pep14,tcr3015,0,train
pep15,tcr4782,0,train
pep9,tcr1330,1,train
pep9,tcr999,0,train
pep7,tcr2049,0,train
pep15,tcr3564,0,train
pep14,tcr4445,0,train
pep9,tcr4865,0,train
pep14,tcr1384,0,train
pep13,tcr967,0,train
pep12,tcr2242,1,train
pep1,tcr1467,0,train
pep5,tcr4429,1,train
pep14,tcr441,0,train
pep14,tcr1132,1,train
pep9,tcr3114,0,train
pep15,tcr802,0,train
pep5,tcr985,0,train
pep6,tcr3782,0,train
pep0,tcr781,0,train
pep0,tcr451,1,train
pep12,tcr3522,0,train
pep13,tcr3377,0,train
pep9,tcr4750,0,train
pep3,tcr691,1,train
pep14,tcr1519,0,train
pep12,tcr1346,1,train
pep16,tcr2727,1,train
pep4,tcr1384,0,train
pep13,tcr2994,1,train
pep5,tcr1246,0,train
pep9,tcr2818,0,train
pep10,tcr4159,0,train
pep5,tcr1049,0,train
pep5,tcr3942,0,train
pep9,tcr1098,1,train
pep3,tcr4841,0,train
pep10,tcr4253,1,train
pep2,tcr1518,1,train
pep9,tcr1649,1,train
pep8,tcr3316,0,train
pep14,tcr364,0,train
pep15,tcr591,1,train
pep12,tcr25,0,train
pep4,tcr1467,0,train
pep16,tcr5362,0,train
pep13,tcr2428,0,train
pep12,tcr3613,0,train
pep6,tcr3138,0,train
pep13,tcr2619,0,train
pep13,tcr3257,0,train
pep7,tcr2196,1,train
pep7,tcr1716,0,train
pep15,tcr1698,0,train
pep6,tcr4782,0,train
pep13,tcr1098,0,train
pep12,tcr3430,0,train
pep12,tcr2893,1,train
pep8,tcr1082,0,train
pep16,tcr1716,0,train
pep9,tcr3314,0,train
pep9,tcr2905,0,train
pep5,tcr1822,1,train
pep5,tcr364,1,train
pep11,tcr3305,0,train
pep13,tcr2578,0,train
pep12,tcr5381,1,train
pep9,tcr1440,0,train
pep9,tcr3138,0,train
pep0,tcr2857,0,train
pep13,tcr4917,1,train
pep16,tcr1552,0,train
pep9,tcr2685,0,train
pep7,tcr3955,0,train
pep13,tcr364,0,train
pep13,tcr1987,0,train
pep3,tcr3469,0,train
pep7,tcr1743,0,train
pep12,tcr5413,0,train
pep3,tcr409,0,train
pep12,tcr1415,0,train
pep0,tcr2273,0,train
pep7,tcr4351,0,train
pep9,tcr4362,0,train
pep6,tcr4653,0,train
pep14,tcr1136,0,train
pep5,tcr2208,0,train
pep3,tcr3367,0,train
pep12,tcr1117,0,train
pep14,tcr5055,0,train
pep13,tcr3356,0,train
pep3,tcr3398,0,train
pep13,tcr1467,0,train
pep16,tcr409,0,train
pep14,tcr3561,0,train
pep0,tcr3855,0,train
pep14,tcr2951,0,train
pep3,tcr3548,0,train
pep0,tcr1709,0,train
pep15,tcr3471,0,train
pep7,tcr448,0,train
pep5,tcr3160,0,train
pep13,tcr4201,0,train
pep0,tcr5316,0,train
pep13,tcr2248,0,train
pep13,tcr5039,0,train
pep12,tcr4927,0,train
pep0,tcr60,0,train
pep0,tcr1288,0,train
pep9,tcr2063,0,train
pep3,tcr490,0,train
pep5,tcr4441,0,train
pep5,tcr1362,0,train
pep9,tcr967,0,train
pep0,tcr1151,1,train
pep16,tcr11,0,train
pep9,tcr2715,0,train
pep9,tcr2050,0,train
pep1,tcr285,1,train
pep2,tcr3659,0,train
pep5,tcr3431,1,train
pep14,tcr1716,0,train
pep14,tcr1494,0,train
pep14,tcr2052,0,train
pep14,tcr5265,1,train
pep9,tcr1875,1,train
pep9,tcr4177,0,train
pep14,tcr4422,0,train
pep16,tcr3613,0,train
pep0,tcr2288,1,train
pep2,tcr1921,0,train
pep12,tcr1494,1,train
pep13,tcr1247,0,train
pep3,tcr3955,0,train
pep2,tcr4343,0,train
pep9,tcr37,0,train
pep12,tcr547,0,train
pep12,tcr4278,0,train
pep9,tcr2242,0,train
pep5,tcr2063,0,train
pep13,tcr1561,0,train
pep13,tcr3774,0,train
pep2,tcr4782,0,train
pep3,tcr3461,0,train
pep7,tcr1678,1,train
pep14,tcr3703,0,train
pep3,tcr1385,0,train
pep1,tcr655,1,train
pep14,tcr3314,0,train
pep12,tcr4653,0,train
pep14,tcr3071,0,train
pep1,tcr4234,0,train
pep14,tcr750,0,train
pep3,tcr1339,0,train
pep10,tcr1440,1,train
pep3,tcr4087,0,train
pep14,tcr5420,0,train
pep5,tcr1431,1,train
pep3,tcr2461,1,train
pep6,tcr3305,0,train
pep9,tcr3522,0,train
pep12,tcr2358,0,train
pep0,tcr4253,0,train
pep13,tcr1440,0,train
pep13,tcr2676,1,train
pep9,tcr5292,0,train
pep9,tcr1504,0,train
pep9,tcr361,0,train
pep13,tcr4278,0,train
pep14,tcr2597,0,train
pep9,tcr4045,0,train
pep13,tcr4881,0,train
pep0,tcr1649,0,train
pep7,tcr181,0,train
pep5,tcr2969,0,train
pep13,tcr1294,0,train
pep9,tcr4436,0,train
pep10,tcr750,0,train
pep13,tcr2574,0,train
pep8,tcr5033,0,train
pep9,tcr2095,0,train
pep13,tcr5213,0,train
pep12,tcr1704,0,train
pep0,tcr3065,0,train
pep13,tcr1508,0,train
pep8,tcr1816,0,train
pep9,tcr4802,0,train
pep3,tcr3447,0,train
pep5,tcr5055,1,train
pep9,tcr1733,0,train
pep0,tcr3527,0,train
pep14,tcr3480,0,train
pep0,tcr2939,0,train
pep13,tcr4991,0,train
pep13,tcr285,0,train
pep13,tcr1672,0,train
pep9,tcr498,0,train
pep14,tcr1816,0,train
pep0,tcr3898,1,train
pep9,tcr301,1,train
pep13,tcr3202,1,train
pep12,tcr1942,0,train
pep5,tcr285,0,train
pep12,tcr5436,0,train
pep14,tcr3160,0,train
pep10,tcr3613,0,train
pep6,tcr3732,0,train
pep10,tcr1457,0,train
pep10,tcr3241,1,train
pep3,tcr3402,0,train
pep4,tcr2269,0,train
pep2,tcr491,0,train
pep14,tcr343,0,train
pep14,tcr3163,0,train
pep6,tcr3157,0,train
pep10,tcr2012,1,train
pep14,tcr2358,0,train
pep9,tcr4460,0,train
pep3,tcr2799,0,train
pep13,tcr4965,0,train
pep12,tcr2446,0,train
pep12,tcr2818,0,train
pep14,tcr3613,1,train
pep5,tcr96,1,train
pep8,tcr1638,0,train
pep5,tcr3066,0,train
pep13,tcr595,0,train
pep0,tcr4508,0,train
pep6,tcr3447,0,train
pep7,tcr936,1,train
pep5,tcr5033,0,train
pep2,tcr3447,0,train
pep7,tcr4201,0,train
pep14,tcr1273,0,train
pep16,tcr4154,0,train
pep12,tcr1440,0,train
pep3,tcr60,0,train
pep13,tcr2734,0,train
pep14,tcr3922,0,train
pep5,tcr1154,0,train
pep0,tcr3944,0,train
pep5,tcr4108,0,train
pep13,tcr2799,1,train
pep2,tcr3422,0,train
pep13,tcr5238,0,train
pep2,tcr5387,0,train
pep3,tcr1822,0,train
pep12,tcr1411,0,train
pep0,tcr3912,0,train
pep0,tcr3010,1,train
pep9,tcr1697,0,train
pep14,tcr1155,0,train
pep2,tcr3280,0,train
pep11,tcr5087,0,train
pep8,tcr3692,0,train
pep13,tcr3959,0,train
pep14,tcr4991,0,train
pep5,tcr3138,0,train
pep13,tcr5424,0,train
pep16,tcr4351,0,train
pep16,tcr5316,1,train
pep5,tcr4105,0,train
pep5,tcr90,0,train
pep0,tcr5148,0,train
pep14,tcr841,1,train
pep0,tcr1938,1,train
pep3,tcr505,0,train
pep3,tcr2729,0,train
pep14,tcr1372,0,train
pep13,tcr1843,1,train
pep4,tcr114,0,train
pep13,tcr3354,1,train
pep4,tcr3447,0,train
pep8,tcr5055,0,train
pep3,tcr1875,0,train
pep0,tcr3774,0,train
pep12,tcr629,1,train
pep7,tcr4600,0,train
pep9,tcr1428,1,train
pep14,tcr4219,0,train
pep0,tcr5448,0,train
pep5,tcr4139,0,train
pep14,tcr1411,0,train
pep13,tcr4970,0,train
pep0,tcr3906,0,train
pep9,tcr1178,0,train
pep15,tcr5316,0,train
pep14,tcr1815,1,train
pep9,tcr917,1,train
pep4,tcr5387,0,train
pep9,tcr1924,1,train
pep5,tcr3818,0,train
pep8,tcr1941,0,train
pep14,tcr3471,0,train
pep0,tcr3182,0,train
pep16,tcr3955,0,train
pep1,tcr4155,0,train
pep5,tcr544,0,train
pep5,tcr4066,0,train
pep9,tcr3604,0,train
pep13,tcr1896,0,train
pep5,tcr1339,0,train
pep3,tcr4927,0,train
pep0,tcr3086,0,train
pep7,tcr4155,0,train
pep14,tcr1457,0,train
pep9,tcr786,0,train
pep7,tcr3102,0,train
pep2,tcr2168,0,train
pep3,tcr3520,0,train
pep13,tcr3625,0,train
pep0,tcr1562,0,train
pep12,tcr1884,0,train
pep9,tcr4283,0,train
pep5,tcr3182,0,train
pep2,tcr1571,0,train
pep9,tcr2691,0,train
pep12,tcr3114,0,train
pep5,tcr1816,0,train
pep14,tcr3066,0,train
pep13,tcr4653,0,train
pep11,tcr4848,0,train
pep9,tcr921,0,train
pep7,tcr636,0,train
pep8,tcr5294,1,train
pep1,tcr2516,0,train
pep0,tcr4662,0,train
pep13,tcr409,1,train
pep1,tcr282,0,train
pep15,tcr4841,1,train
pep12,tcr3741,0,train
pep14,tcr1796,0,train
pep15,tcr587,0,train
pep5,tcr5186,1,train
pep12,tcr2445,0,train
pep3,tcr2160,0,train
pep10,tcr5292,1,train
pep1,tcr4278,0,train
pep9,tcr4698,0,train
pep8,tcr4841,0,train
pep13,tcr2896,0,train
pep14,tcr3407,0,train
pep14,tcr3447,0,train
pep14,tcr1473,0,train
pep7,tcr2190,0,train
pep5,tcr489,1,train
pep10,tcr3356,0,train
pep9,tcr3013,0,train
pep12,tcr4220,1,train
